fino;int 1;int 2;grueso;faja5;faja15;faja 11;%solidos sag;velocidad sag;peso sag;potencia sag;cu;fe
36.82194901;22.60666847;24.92456436;15.70604038;3862.916992;761.7659302;544.4844971;70.83236694;9.350186348;3019.140867;23747.95117;0.425005257;3.337281942
36.66469955;22.70927048;24.39148521;15.98282909;3870.545654;768.1624756;549.0613403;70.9853363;9.310519218;3008.914756;23513.63281;0.389698416;3.38634944
33.60630798;22.36717796;25.51305008;15.63546944;3863.763184;774.1251221;554.6259155;70.99623108;9.310901642;3006.52876;23614.5918;0.369821012;3.33675456
35.63715744;22.06390953;24.88636398;16.55106354;3883.970215;768.3726807;551.1915283;70.86148834;9.334357262;3004.61868;23463.84961;0.429162055;3.247296333
36.95949173;21.86915016;24.44041061;16.64648247;3867.471436;378.4194641;535.5809326;69.67597961;9.29208374;2995.649619;23479.98047;0.362754881;3.326741219
37.2962265;22.41622162;25.35927391;15.29646683;3885.677734;730.7927856;481.5100098;71.19396973;9.19047451;2992.387202;23366.77148;0.394432992;3.242442369
35.71457672;22.29897881;24.99944305;16.1113987;3869.519043;742.1945801;527.3639526;70.88446808;9.276646614;2998.805957;23521.73633;0.374345362;3.216241837
36.77595139;22.80014229;24.80088997;14.68455982;3890.133789;748.7011108;544.5322266;70.87457275;9.293736458;2996.535288;23407.58398;0.424500853;3.291940689
36.33836746;22.84119606;24.93504524;14.68736649;3871.465576;755.2285767;536.866272;71.00717926;9.255553246;3003.374325;23441.12695;0.397008687;3.197212934
35.6305809;22.67742729;25.2583847;14.38315868;3904.095703;746.873291;548.8196411;71.03041077;9.354826927;3006.549122;23684.13477;0.384299248;3.190859556
38.39901352;23.01914597;24.90017891;14.13448429;3880.459473;764.2754517;535.7315674;71.11475372;9.351596832;3009.89088;23697.7168;0.383989215;3.066549063
35.27331924;22.56029129;25.39753151;15.89158249;3905.155762;767.1864624;531.1843872;70.8536911;9.354136467;3018.209292;23671.04492;0.354165316;3.128436327
36.06084061;22.14146423;25.85789871;15.55621433;3746.91626;788.0387573;516.8290405;70.93350983;9.36624527;3010.094177;23725.01953;0.356679976;2.98700738
35.16470337;21.98364258;26.15885925;15.80000782;3925.61377;776.5529175;525.5563965;71.22879028;9.339118958;3002.602554;23622.38086;0.358497798;2.965271235
36.00613022;22.42742348;25.59708786;16.07541466;3893.596924;757.6260986;524.3128662;71.06990814;9.336484909;3001.993977;23678.69727;0.352911949;2.991865158
36.78376007;22.24348068;25.870821;15.61198902;3887.303223;766.8977051;518.8040161;71.08113098;9.277410507;3000.428952;23451.06836;0.308277369;3.040014744
37.08688354;22.15319252;25.88010025;15.88829803;3905.379883;771.4591064;528.4383545;71.06941986;9.335475922;3001.938156;23614.27148;0.312194765;3.05396533
36.74925995;22.80904579;24.70057487;15.77277851;3725.279785;762.3182983;511.0605469;70.53620911;9.35423851;3009.873164;23756.08789;0.330780029;3.051038504
35.34874344;22.40289688;25.23480415;16.70687103;3883.241943;792.8460693;528.7228394;71.55393219;9.270406723;3000.118176;23544.87695;0.347171873;3.011463881
35.9652977;22.35775948;25.39541054;14.82784081;3912.254883;761.5479736;530.0061035;70.80097961;9.290215492;3004.369287;23483.44922;0.336384237;3.019411325
35.67525101;22.789711;25.27139091;15.18919659;3895.287842;761.7665405;518.3635254;71.06944275;9.296585083;3008.864211;23629.74805;0.342698276;3.026826382
35.35329437;22.52859497;25.72794151;15.56180382;3894.585693;760.1019897;523.4246826;71.0017395;9.290930748;3015.925594;23530.23828;0.363828897;3.005174637
36.37416458;22.3889389;25.60576057;15.59860992;3877.310791;766.9141846;525.6342773;70.79998779;9.291316032;3022.63248;23632.62891;0.333873451;2.91898632
37.09395599;22.02306938;25.69843674;15.3552742;3713.697266;778.3490601;511.916626;70.76265717;9.29197216;3014.876898;23624.08398;0.343265623;3.034267902
37.00874329;22.93122292;25.73960495;13.91465378;3801.318115;779.4783936;523.3318481;71.20192719;9.292351723;2994.308539;23514.72852;0.352058977;3.032085896
35.81760406;22.40137863;25.79017448;15.68944168;3912.774414;782.3048706;521.2558594;71.16610718;9.29573822;2989.759736;23403.28516;0.333963692;2.992024899
34.79097748;22.40818977;25.87227821;14.78571033;3930.276611;761.9955444;508.3208008;71.06761169;9.263491631;2987.335207;23416.50977;0.314748168;3.028183222
37.24318695;23.09186745;24.83420944;13.76092339;3905.28833;762.4608765;520.7735596;71.04027557;9.26121521;2983.218988;23371.03125;0.328797191;3.010888815
38.28990936;22.30949593;25.8761425;14.44898033;3851.126465;775.2625732;525.3604736;70.84243011;9.21284771;2970.001783;23238.18164;0.345947057;3.117330551
37.05041122;22.56711006;25.19233894;14.91417217;3870.662598;764.7901611;511.3664246;70.95352936;9.191197395;2974.539928;23199.57813;0.377094269;3.07973361
36.79068375;22.45310974;25.38552284;15.65796566;3871.999756;768.8574829;512.6760864;70.96733856;9.198184013;2985.966515;23240.89453;0.318427265;3.016277075
39.8122673;22.68597412;24.78504372;13.66677189;3907.408691;761.9971313;518.3587036;71.09809875;9.224172592;2987.59149;23358.27539;0.367160916;3.109902382
37.92457581;22.7971077;25.10581017;13.6614027;3895.872559;775.645752;506.787323;71.00565338;9.190775871;2966.239244;23176.21094;0.390783221;3.151342154
37.87923431;22.3597393;26.0979538;14.7093401;3956.388672;774.1239624;474.5502014;71.0586319;9.14313221;2959.737961;23009.28516;0.381299913;3.101655483
38.94626236;22.92758751;25.08818436;13.61532307;3901.640381;770.1655273;480.8035278;70.91749573;9.147573471;2974.175488;23148.82422;0.374289513;3.094846964
38.3137207;22.73648834;24.89651299;13.14569664;3922.230713;762.2399902;476.339386;70.86653137;9.175884247;2996.318529;23455.84375;0.356264114;3.179822445
38.28982162;23.24532509;24.89167595;12.75112724;3891.193115;766.4812012;497.7247314;70.99541473;9.221390724;3002.703384;23653.04688;0.365078896;3.173645258
38.23135757;22.96087646;25.24380112;13.64635754;3892.468018;776.227356;512.8102417;70.91077423;9.275251389;3016.160831;23698.04688;0.366021156;3.153014183
37.54494476;22.59876442;25.16108513;14.65371037;3900.605713;771.5352783;500.4162598;71.0221405;9.279900551;3026.17726;23819.70313;0.333446831;3.146268368
38.46034241;22.41372108;24.73011398;14.96041584;3843.146729;770.4443359;524.4625854;71.06617737;9.288016319;3028.459718;23819.75586;0.396528035;3.094025612
38.20079422;22.85806465;24.16049194;13.29904747;3829.942383;770.3793945;523.4293213;70.8686142;9.299484253;3014.182467;23729.48438;0.338034183;3.144997835
40.06190491;22.72255516;24.1377449;13.78020859;3923.554199;777.4024658;509.2174683;71.20684052;9.290421486;3006.177813;23787.36133;0.359205186;3.093189955
40.29383087;22.46743584;25.45481491;12.91524506;3868.162109;777.0585327;516.6535645;70.91510773;9.291554451;3013.505382;23741.35156;0.387814373;3.08718586
40.48197556;22.91981125;24.96527481;12.79689884;3845.121826;770.9998779;514.6655273;70.88091278;9.294013023;3029.41146;23771.84375;0.410104215;3.025915384
39.27371597;22.1208725;25.36697388;13.21907806;3866.512939;770.3392944;525.5146484;71.08350372;9.292527199;3037.621927;23845.16211;0.424554646;2.951313019
36.92226791;22.73521996;24.86940384;14.33329105;3782.171875;794.2679443;527.4478149;71.05084991;9.288854599;3043.407967;23785.02148;0.405648768;2.923069477
38.93099594;22.86940956;25.10752869;13.71061897;3713.72998;796.9788818;529.3587036;70.69215393;9.293247223;3043.398391;23831.02539;0.501318097;2.833413839
39.84090424;22.66872978;25.07663727;13.25914192;3757.550049;797.8661499;538.5788574;70.88691711;9.29789257;3039.991989;23697.4375;0.482840806;2.861724854
37.88480377;22.84199142;24.83433533;13.6739397;3775.004639;782.0076904;532.1682129;71.10028076;9.297513962;3021.370756;23579.79102;0.436098754;2.860572338
39.58251953;22.82132721;24.79163933;13.67390156;3782.210449;393.0292969;523.1693115;70.37824249;9.243851662;2992.344785;23565.4043;0.470712274;2.815453053
38.82165146;22.50699425;25.00372124;14.4278841;3937.792725;741.8287354;537.0890503;71.42868042;9.243738174;2973.274941;23106.00977;0.508928895;2.871293783
36.49839401;21.98035431;25.76345634;15.03817654;3908.02002;732.690979;491.2287903;71.1081543;9.143454552;2966.16838;22996.54492;0.51534003;2.801377535
37.63273239;22.65743065;25.60259247;13.86875916;3913.852295;745.9949341;507.7715454;71.07328033;9.196928024;2989.425624;23261.50586;0.490694582;2.802817822
36.33882523;22.11562538;24.88957214;16.22794342;3949.214844;724.9616699;527.8247681;71.27368927;9.245770454;2976.019305;23125.73242;0.557871521;2.873300552
36.81232834;22.59640312;25.04289627;15.14466095;3959.136475;730.9694824;496.9241943;71.0983963;9.247964859;2962.484066;23258.13867;0.50176692;2.871217489
36.70013428;22.02273941;25.1541729;16.27493858;3877.879639;729.9638062;490.8659058;70.78579712;9.246115685;2944.547798;23128.34766;0.489098698;2.889527082
37.88198471;21.89816475;25.4801693;15.75940609;3906.308594;728.7141113;464.0027161;71.08850861;9.14063549;2961.118233;23086.18945;0.462450504;2.886583328
36.99889755;22.27950096;25.00656128;15.47529221;3894.500977;723.5614014;493.710968;71.07194519;9.149435043;2972.016715;23002.25977;0.514423072;2.894250154
35.62939453;21.79808044;26.04319191;15.63803005;3911.233887;732.019104;484.8304749;71.58621979;9.146726608;2979.502421;23109.82031;0.464979351;2.87076807
36.48165894;22.05204582;26.49798965;15.44072723;3886.471191;727.026062;499.6125793;72.66616821;9.249800682;2986.480845;23301.59375;0.421450317;2.790302277
35.99367523;21.96690559;25.00316048;16.41392326;3750.606689;738.9575195;494.2035217;72.99762726;9.243635178;2977.571201;23417.31055;0.459936082;2.815225363
35.80755234;22.17513847;24.92383385;16.3339119;3801.182617;756.7000122;488.7360535;73.7037735;9.198713303;2976.35862;23078.71289;0.412137717;2.894650221
35.07640839;22.04619408;25.56194687;16.46234703;3824.095459;749.2061157;496.3158569;73.8399353;9.195394516;2978.353408;23100.92773;0.459019184;2.815871477
36.33194733;21.93830872;24.87355995;16.3893261;3832.911865;735.930481;494.5055847;73.88573456;9.199284554;2987.557241;23130.72461;0.455920428;2.742986202
36.93703842;22.16672707;25.56872749;16.54315567;3859.817139;754.6174927;498.143219;73.97887421;9.24276638;2994.387018;23268.93555;0.487540811;2.734217167
36.62855911;22.55166245;25.51473427;15.69827938;3848.795654;745.425415;510.0906372;73.99108124;9.242030144;2996.560377;23316.91016;0.443469465;2.74672389
36.30695724;21.48742676;25.84435081;17.05131721;3836.447021;725.246582;516.1526489;73.9793396;9.274041176;3005.750554;23492.33203;0.46540001;2.772665977
37.44311142;21.58501244;26.39546967;15.49178696;3837.379639;755.3781128;519.7358398;73.97260284;9.273656845;3008.342526;23439.55469;0.439952105;2.8204422
35.7946434;21.7625885;25.74625969;16.81438637;3829.294678;746.1835938;539.4403076;74.07758331;9.275806427;3006.84861;23294.51367;0.426061749;2.653123379
35.47631454;22.11110687;25.60041428;15.48009872;3847.107422;764.1187744;538.7505493;74.02210236;9.27728653;3001.326019;23321.14063;0.431199074;2.759363174
35.03095245;21.54965401;25.2657814;16.93741798;3843.325195;739.7460327;531.3265991;73.98020172;9.274719238;2989.456168;23327.52734;0.422902852;2.699902058
37.0691452;22.71400833;24.7011795;15.12039471;3864.130859;739.3363037;518.5603638;74.04442596;9.241121292;2986.59501;23221.47656;0.412849605;2.663849831
36.02349091;22.43288231;25.62033653;15.18531609;3866.509766;743.7612305;527.2126465;74.06104279;9.268774033;3002.082203;23429.51367;0.46378231;2.687719822
37.7314415;22.6187458;25.46139717;14.66545677;3880.557861;759.0477295;513.5259399;74.03109741;9.263298988;3024.756197;23546.80664;0.412790626;2.629618168
40.16930008;22.68150711;25.42292213;12.90054226;3845.374023;751.1248779;561.4709473;74.04055786;9.297639847;3039.830779;23563.30078;0.483188331;2.640400171
36.70437241;22.13927078;25.75919533;15.65650749;4105.581055;355.4400024;525.7879639;73.82293701;9.29582119;3049.280424;23752.0957;0.467900813;2.656612873
37.69265747;22.36244392;25.33024788;14.703269;3970.916016;343.5172729;523.1187134;72.25489807;9.294519424;3054.996948;23878.2207;0.399221629;2.628068924
36.03945923;22.3673954;25.31721687;15.83775139;3994.610352;347.2094727;491.6676941;71.15737152;9.065534592;3065.408398;23907.85742;0.394473642;2.708021641
40.45687485;22.48151207;24.7908535;13.09429359;3683.188477;346.0121765;480.9097595;69.96095276;9.051012993;3106.401007;23891.01172;0.42414993;2.705595493
40.31481171;23.33977699;24.11412239;12.54010296;3529.657471;339.7142029;499.7006531;70.01152802;9.050310135;3058.937314;23899.37891;0.404922009;2.629793882
39.64100647;22.89078712;24.40269852;12.20381451;3572.989746;340.0227356;534.6846313;70.15524292;9.243199348;2977.65549;23466.02539;0.411781549;2.661852598
36.82067871;22.29487419;25.33166695;13.64436531;3915.102051;337.1846924;505.2203674;71.36170959;9.099610329;2952.115738;22664.04492;0.420821548;2.599167347
36.03980255;22.1787281;25.40241432;15.40385914;4133.765137;341.615509;479.82547;71.96246338;9.092928886;2944.093136;22708.38086;0.412177414;2.577609062
36.16879654;22.08810616;26.01819801;15.22594929;4122.007324;347.6210022;492.0292664;71.79081726;9.099523544;2961.578887;22807.3125;0.456911355;2.658601046
35.72835541;22.41333199;26.22775841;14.89025974;4119.999023;345.2279053;502.6408081;72.47584534;9.125790596;2990.360457;23206.05664;0.407548457;2.763548136
36.39976883;22.67419052;25.3474617;15.12442589;4135.689453;352.1801758;533.3659668;73.32875824;9.243544579;3003.867346;23450.90039;0.463518113;2.687527657
37.88378525;22.27229691;25.75069237;14.77912712;4134.54541;355.999115;528.8224487;73.52384949;9.291332245;3002.546847;23536.71875;0.442483455;2.714189529
37.84193039;21.96989632;26.01195145;14.43319702;4142.393555;348.1477966;526.8605347;73.89241028;9.294100761;2997.308135;23584.60352;0.456016362;2.6804533
37.54310989;22.35489082;25.09952354;14.02073288;4138.366211;348.5099487;530.2984009;73.88607025;9.29224205;2993.399133;23438.96484;0.508257985;2.721814632
36.64691544;22.27468681;24.83415031;14.74099159;4138.30957;340.1305847;535.5819702;73.7530899;9.245240211;2982.629045;23305.7207;0.478284746;2.802176237
38.92017746;22.32804108;24.89858246;14.53493214;4132.034668;357.5203247;525.2827759;74.06685638;9.19187355;2978.05596;23078.80469;0.520504892;2.70011425
39.38647079;22.22890282;24.61772728;14.84387779;4121.669434;361.0418396;523.1587524;73.94929504;9.196327209;2975.138248;23022.03711;0.524495065;2.814858437
39.14540482;22.66775322;24.21144485;13.96093655;4130.986328;351.241333;499.4265137;74.18722534;9.173355103;2973.775864;22959.59766;0.497069836;2.814905643
38.51169205;22.63949585;24.26621628;14.55390739;4097.454102;418.1454163;496.7124329;74.42363739;9.197421074;2981.904544;23185.79102;0.520462096;2.762598515
38.32936859;22.64206696;24.25109291;13.82553959;4148.111816;354.344696;504.5462952;73.98023224;9.231873512;2984.284656;23269.36914;0.519358695;2.868672371
38.78724289;22.45376587;24.17438126;14.59136105;4202.067383;347.1748962;504.7243652;74.07276154;9.263831139;2993.204205;23332.38086;0.524049819;2.863840342
37.68847275;22.05616188;24.48032761;15.9017601;4235.11084;323.4069519;520.0956421;73.71641541;9.230370522;2977.474572;23177.79297;0.525167346;2.841655493
36.00715256;22.23372841;23.70221329;15.82433987;4203.033691;356.9541931;505.0147095;73.45825195;9.240401268;2983.20568;23330.80273;0.52345264;2.868468761
42.53034973;22.70697784;23.32705688;12.66809464;4250.453613;344.5018921;507.133606;73.54452515;9.203536987;2969.88634;22913.35938;0.560956717;2.855494499
38.47966766;21.82163429;24.2741394;14.43085766;4242.640137;358.8978882;496.3611145;73.71894836;9.110685349;2965.89701;22438.62891;0.595245957;2.90015173
37.82507706;22.53681564;23.70192337;14.2204771;4213.625488;358.2268372;493.9387817;73.89272308;9.09281826;2967.570656;22475.47461;0.61542058;2.953001022
37.78962708;22.65755272;23.57710648;14.1794548;4239.340332;349.3978577;508.852478;73.92930603;9.101926804;2970.770412;22524.21875;0.575048864;2.942572117
41.36075211;22.95057869;22.94285774;11.98958015;4241.912109;355.1811218;494.3102722;73.87013245;9.098682404;2968.568762;22462.63477;0.625435233;2.831029654
43.2770462;22.90039635;22.39687347;10.87096119;4245.609863;343.1314697;492.8730164;73.98175049;9.077672958;2965.586867;22233.01953;0.611873031;2.913650036
39.53934097;22.92300415;23.39393616;13.90403175;4221.088867;331.3994141;494.303772;73.70656586;8.996123314;2972.542954;22166.93945;0.623273849;2.974407434
36.68598938;22.45956421;24.61037064;15.67678261;4236.430664;345.2081604;510.6726379;73.96445465;9.155738831;2999.12872;22721.12695;0.583345711;2.960433722
39.46963501;22.83984375;24.26235771;13.17985439;4228.255371;345.0776062;529.895752;73.92974854;9.134915352;2999.975325;22940.33984;0.546398878;2.891684055
39.82618332;22.28168297;24.58010483;14.59817696;4232.517578;340.8527222;506.2625122;74.09431458;9.231764793;3011.279597;23448.26953;0.524737775;2.900226831
36.28855896;21.98653984;25.95206451;15.95018196;4238.141602;356.8540039;514.861084;74.07933044;9.311997414;3015.66922;23704.0293;0.497029126;2.893957853
37.76545334;22.10549545;24.72831535;16.24077797;4253.32373;352.5665588;524.7478027;74.20855713;9.315496445;3024.278402;23703.51172;0.516704857;2.895797014
39.5524025;22.39775467;24.35346031;14.43861771;4281.077637;351.3465576;526.6015625;74.04965973;9.317601204;3031.905695;23625.18945;0.521826923;2.887658834
39.52903366;21.84943008;24.17925453;16.11466026;4293.815918;354.9078064;531.1182251;74.27275848;9.316160202;3018.171471;23603.04102;0.517420113;2.90705514
40.29845428;22.34607506;23.64195824;13.10100746;4216.507324;349.1773987;536.8812256;72.90068817;9.318387032;3006.674707;23389.03125;0.531452417;2.857504606
37.61093521;22.44104385;23.33036041;13.56763744;4214.718262;346.5865479;522.9500122;72.4998703;9.154574394;2988.370744;22850.45117;0.508901358;2.877521038
37.66741562;22.23582077;24.42828941;15.71589851;4244.359375;345.9354858;503.9756165;72.49462891;9.090947151;2977.195792;22719.11328;0.510053456;2.882883549
38.06217194;22.04890251;24.69963264;15.22513771;4223.131836;352.1871338;500.8970032;72.5970459;9.070185661;2982.939491;22638.50977;0.480875462;2.863132954
39.84233856;22.11262894;24.69808578;13.8004427;4231.529785;344.4721985;499.9421387;72.79790497;9.07056427;2988.267797;22582.26563;0.494865626;2.948271275
37.22152328;22.24361038;24.83468056;14.95592785;4227.680176;351.0016479;504.9286804;72.87057495;9.077818871;2987.758514;22553.82031;0.503460467;2.987342358
37.66281891;21.92504311;25.45760918;14.9316082;4259.901367;350.3652649;510.6187744;72.90093994;9.074171066;2988.429476;22561.65625;0.494243175;3.04647398
39.11834335;22.3542099;25.39911079;13.15049744;4301.981445;349.4164124;510.3093872;72.94274902;9.152544975;3004.929276;22872.9082;0.524761856;2.969587326
36.66824341;21.72916412;25.71120834;16.11767578;4229.900391;341.6894531;527.2515259;72.95661163;9.152745247;3000.570395;23007.83203;0.505109906;2.952664852
34.49107742;21.36456871;25.8788929;18.00831604;4255.547852;356.497406;508.7434387;73.0348053;9.207817078;3008.387439;23174.51953;0.483408868;2.923950911
34.67583084;21.67344666;25.19478607;17.06711197;4264.37793;345.486908;526.3916016;73.12496185;9.273680687;3001.338306;23312.63867;0.539403439;2.973738194
36.29785919;21.95512581;25.11530113;15.53341484;4293.773438;358.3685303;528.2026367;73.06987;9.256402969;3000.335442;23380.50977;0.518715501;2.965209246
41.21303177;22.10441017;23.62695885;14.0103035;4301.23877;357.8229065;513.5702515;73.22156525;9.20492363;2994.251703;23052.46875;0.517414331;2.900557756
37.47260284;22.23316574;24.25143242;15.85499859;4296.065918;341.3511047;515.7728882;73.11666107;9.174521446;2992.030683;23070.26172;0.518928945;2.855749846
40.14652252;22.37198639;23.66387367;14.29471874;4266.268555;353.0494995;517.7915039;72.86096954;9.214140892;2998.514006;23194.14063;0.499314189;2.964059114
39.23931503;22.48579407;24.68711281;13.81889343;4299.604004;356.9081726;529.2252808;73.10123444;9.214460373;2997.44635;23153.23633;0.483174443;2.905591726
38.42631149;21.45720673;25.08962822;15.7848978;4304.73584;351.3724365;517.0514526;73.15615845;9.263001442;3005.508321;23411.00977;0.466919482;2.865639687
38.7373085;22.58085823;24.65481567;15.26208687;4192.711914;352.7884216;509.2508545;71.86938477;9.314427376;3009.390461;23572.29297;0.45489344;2.879243851
36.22672653;21.4053936;25.33415031;16.90627289;4239.998047;353.5965881;524.8008423;72.02851105;9.25360775;3002.869352;23377.6582;0.460176349;2.90147543
33.38513565;21.18314934;26.30868912;17.64330101;4202.204102;348.4167175;512.7929077;71.7583847;9.298743248;3012.037502;23628.79883;0.419288337;2.874779224
34.01372528;20.58345604;26.52333641;19.79626465;4101.248535;351.1086121;494.9699402;72.04597473;9.310436249;3022.66421;23862.61523;0.419220388;2.947765112
34.83888626;21.21222878;26.03151321;18.34814835;3973.330566;351.2146912;492.3188477;71.67807007;9.310072899;3019.462062;23849.78125;0.363331944;2.866007805
32.61416626;21.63452721;25.19601822;17.94209862;4036.288086;349.8729248;491.6828918;71.93582916;9.335082054;3008.734389;23679.5;0.3523314;2.877371311
34.79384995;21.26736832;25.2519455;19.30257034;4167.195801;350.5651245;498.6178894;72.09462738;9.330874443;3013.267778;23746.31055;0.405990183;2.822841644
35.98244095;21.51101303;25.73322868;17.31599617;4161.749023;369.1376648;524.4837646;72.08507538;9.354373932;3012.005158;23706.23828;0.412871987;2.856670141
36.00235367;22.22490501;25.19366837;16.89353752;4062.212402;355.9220581;522.8544922;71.49146271;9.363924026;3018.099879;23758.22656;0.378492832;2.810535908
35.54622269;21.83185768;25.39012527;17.90178108;4116.540039;358.3963928;522.1099854;71.41036987;9.376914024;3007.578663;23725.125;0.330032021;2.88233161
36.61943054;21.59733772;25.57634354;16.52343559;4166.600586;372.1763;518.3322144;71.40168762;9.377389908;3004.187448;23753.98828;0.368511617;2.794931412
38.1031723;21.73874664;25.42685127;16.04681778;4183.132324;361.4464111;521.725708;71.31046295;9.37646389;3001.275444;23742.32031;0.371265441;2.853682756
38.44137573;21.97338676;24.43169403;15.82001686;4221.200195;359.8119202;522.4729614;71.08296967;9.363219261;2999.11186;23687.27539;0.396410495;2.836982489
35.46035385;21.53455162;25.37381172;16.93852234;4231.487793;361.9059448;518.9234009;71.03662872;9.344624519;2989.953414;23593.00391;0.363416016;2.875858068
36.95293808;22.17928886;24.6260376;15.24897957;4270.222656;361.9049683;513.1392212;71.09349823;9.344670296;3001.441891;23742.33398;0.410835654;2.770305157
40.63766098;22.31456947;24.03743362;14.3533411;3920.923096;426.390686;530.432373;69.9352951;9.361980438;3008.368247;23738.11719;0.382898271;2.875385761
38.67254639;22.57789993;24.11454201;14.38849354;3903.479492;697.0419922;551.1176147;70.93078613;9.213630676;2983.288406;23173.76172;0.4127312;2.857369661
37.52848816;22.25003815;24.28416061;15.09631348;3904.928955;743.6549683;519.1177979;71.40223694;9.178539276;2995.954458;23111.69141;0.394059539;2.862396002
39.18215942;22.77686119;24.17050552;14.39618015;3902.076416;734.088562;526.5735474;71.66130066;9.212491035;2999.192257;23152.49023;0.395301014;2.819959402
36.31161118;21.61628532;24.58208847;16.09126472;3890.438477;736.793335;522.4972534;71.70170593;9.211643219;2999.974305;23183.56641;0.417815477;2.952159882
38.70409012;21.80704689;24.38201523;15.91281891;3939.929688;754.5782471;529.6382446;72.00995636;9.291348457;3007.964982;23466.51172;0.406101137;2.87079072
39.90152359;22.42490196;23.60036278;15.39414215;3894.245605;752.0270386;508.6983337;71.8768158;9.140320778;2996.980722;23005.76172;0.415313035;2.910508394
37.96087265;22.35919762;23.59269905;14.59730339;3915.353516;735.0593872;488.7919922;72.16925812;9.049686432;2993.9644;22552.50781;0.424524963;3.008251429
40.47256851;22.29901886;23.66142273;14.59336376;3894.959473;738.3894043;504.805603;71.93996429;9.054222107;2997.26336;22744.18359;0.426399678;2.84526515
38.72707748;21.6803627;25.03124619;16.06445885;3936.053711;746.4195557;493.6858826;71.93995667;9.016391754;2990.408462;22473.31641;0.427946687;2.901733637
39.95530701;21.64532661;24.12729454;14.70340347;3877.522949;727.1898804;489.5597229;71.93891907;8.950383186;2986.676544;22249.25586;0.391819805;3.105904579
40.37739563;21.73764229;23.34323692;14.71560383;3895.935791;759.5238647;486.0351563;71.96823883;8.968080521;2988.556388;22204.24023;0.449200779;3.025536299
39.68780518;21.96065521;23.16511345;14.16416454;3902.419922;762.6977539;486.2631531;72.09799957;8.92032814;2984.950611;21998.99414;0.467709363;3.051515341
39.84175873;22.40452766;23.45668411;13.64841461;3900.458008;763.6286011;484.3754272;72.54358673;8.93300724;2991.645661;22016.99219;0.440914512;3.057696819
37.67272949;22.11473656;23.39209747;14.51773739;4248.337402;385.8074036;498.161377;72.56795502;9.003143311;2996.273434;22377.13281;0.40921852;3.162546396
38.64857483;22.07126999;23.38774109;15.8260622;4281.375488;385.5009155;495.7915649;72.82969666;9.00488472;2994.095461;22322.30859;0.458998501;3.126744032
38.92758179;21.33776665;23.91031837;15.8307085;4275.640137;386.539093;497.7524414;72.90613556;9.012403488;3003.112902;22447.52539;0.428947806;3.103214025
37.41149521;21.6626091;23.63511276;16.07162666;4310.04834;2.175153971;496.8530579;72.46361542;9.012756348;2990.309681;22595.91211;0.469621956;3.205894232
37.15388107;21.7220192;23.85168648;15.70296383;4635.756348;2.324986696;505.5619507;73.14561462;9.022997856;2991.779262;22412.05078;0.456755817;3.194007158
40.20775223;21.61462784;23.66779709;15.0193758;4346.624023;371.0567627;509.1109619;73.15953064;9.029466629;2990.245724;22262.78516;0.459747434;3.248864412
40.13259125;22.18373871;23.53821373;13.43722916;4294.250488;236.4529877;491.8211365;72.83274841;8.945476532;2977.368609;22038.54297;0.45119378;3.303007603
41.36536026;22.44021034;22.99166107;13.34759617;4315.073242;242.9649048;492.9183044;72.96874237;8.941240311;2979.926098;22024.96484;0.445821583;3.245273352
38.83224869;21.56892204;23.80385017;16.35609055;4286.726563;381.1637878;485.0849609;73.2700882;8.995886803;2984.862444;22289.80859;0.444678485;3.287374735
38.40739441;22.00998497;23.34870148;15.66431713;4303.191406;385.4566956;496.6133728;73.10051727;9.097865105;2996.985318;22823.59375;0.491122365;3.30923605
38.65216446;21.7769928;23.75558281;15.66011047;4309.267578;385.9617615;504.1995544;72.92996979;9.145343781;3008.092936;23253.80078;0.46308443;3.299318314
35.86215973;21.50447273;24.51294899;16.78539085;4330.656738;388.3374634;484.7325745;73.06224823;9.145010948;3000.881119;23170.16016;0.447644174;3.309012651
36.49281311;21.04187393;25.50725174;17.16080475;4313.736816;4.929460526;479.1421814;71.65167999;9.149595261;3003.161286;23419.18945;0.497390062;3.395824671
38.77361298;21.38158607;23.77438354;16.77374268;4289.409668;376.9708862;462.5134888;73.23484039;9.147036552;2989.427532;23071.11133;0.48558712;3.308624029
40.07751083;22.17685127;23.34902382;14.54545212;4317.956543;370.5826111;504.4529114;73.11460876;9.099305153;2980.336828;22706.95703;0.485031635;3.328360081
40.07660294;21.97952652;24.33819389;14.75225258;4302.103516;379.4713135;478.1651306;73.05525208;9.091022491;2978.246788;22702.8457;0.487061143;3.306158066
37.81937408;22.4103508;23.91346359;15.56237411;4270.846191;385.8743896;493.776886;72.89792633;9.097571373;3001.33822;23005.42578;0.515546441;3.266477108
39.92114639;22.27792931;24.11751556;14.56335258;4278.344727;380.5709534;483.8163757;72.92248535;9.098954201;3004.720096;23018.82422;0.520470858;3.199659586
39.61405182;22.42570305;24.12404633;14.23338032;4318.228516;369.6476746;490.2472839;73.02288818;9.094614983;3010.311059;23029.21289;0.489953965;3.276622772
39.0238533;22.76455879;23.29309464;14.26823711;4286.964355;386.8845825;494.6702881;72.92071533;9.095774651;3024.649386;23149.58203;0.48601377;3.274134398
35.37989044;21.70446587;25.5414238;16.04606819;4284.828613;383.1563416;482.6677246;73.01197052;9.095395088;3046.321505;23401.30664;0.508368552;3.290733814
